date_index,USPop,Inflation Rate,GDP,GDP_PCH
1950-01-01,149877500.0,0.004916666666666666,91.48599999999999,1.2564633333333333
1950-02-01,150095000.0,0.004916666666666666,92.54766666666666,1.2564633333333333
1950-03-01,150312500.0,0.004916666666666666,93.60933333333332,1.2564633333333333
1950-04-01,150530000.0,0.004916666666666666,94.67099999999999,1.1341466666666666
1950-05-01,150747500.0,0.004916666666666666,95.73266666666666,1.1341466666666666
1950-06-01,150965000.0,0.004916666666666666,96.79433333333333,1.1341466666666666
1950-07-01,151182500.0,0.004916666666666666,98.76877777777777,2.0398333333333336
1950-08-01,151400000.0,0.004916666666666666,100.74322222222223,2.0398333333333336
1950-09-01,151617500.0,0.004916666666666666,102.71766666666667,2.0398333333333336
1950-10-01,151835000.0,0.004916666666666666,104.02788888888888,1.2755566666666667
1950-11-01,152052500.0,0.004916666666666666,105.33811111111112,1.2755566666666667
1950-12-01,152270000.0,0.004916666666666666,106.64833333333333,1.2755566666666667
1951-01-01,152487500.0,0.005,108.43222222222222,1.6726833333333333
1951-02-01,152705000.0,0.005,110.2161111111111,1.6726833333333333
1951-03-01,152922500.0,0.005,112.0,1.6726833333333333
1951-04-01,153140000.0,0.005,112.89888888888889,0.80258
1951-05-01,153357500.0,0.005,113.79777777777777,0.80258
1951-06-01,153575000.0,0.005,114.69666666666666,0.80258
1951-07-01,153792500.0,0.005,115.50722222222221,0.7066933333333334
1951-08-01,154010000.0,0.005,116.31777777777778,0.7066933333333334
1951-09-01,154227500.0,0.005,117.12833333333333,0.7066933333333334
1951-10-01,154445000.0,0.005,117.66088888888889,0.4546766666666667
1951-11-01,154662500.0,0.005,118.19344444444444,0.4546766666666667
1951-12-01,154880000.0,0.005,118.726,0.4546766666666667
1952-01-01,155102500.0,0.0006666666666666666,119.13066666666667,0.34084000000000003
1952-02-01,155325000.0,0.0006666666666666666,119.53533333333333,0.34084000000000003
1952-03-01,155547500.0,0.0006666666666666666,119.94,0.34084000000000003
1952-04-01,155770000.0,0.0006666666666666666,120.07444444444444,0.11209333333333334
1952-05-01,155992500.0,0.0006666666666666666,120.2088888888889,0.11209333333333334
1952-06-01,156215000.0,0.0006666666666666666,120.34333333333332,0.11209333333333334
1952-07-01,156437500.0,0.0006666666666666666,121.08455555555555,0.6159233333333333
1952-08-01,156660000.0,0.0006666666666666666,121.82577777777777,0.6159233333333333
1952-09-01,156882500.0,0.0006666666666666666,122.56700000000001,0.6159233333333333
1952-10-01,157105000.0,0.0006666666666666666,124.0237777777778,1.1885566666666667
1952-11-01,157327500.0,0.0006666666666666666,125.48055555555555,1.1885566666666667
1952-12-01,157550000.0,0.0006666666666666666,126.93733333333334,1.1885566666666667
1953-01-01,157769166.66666666,0.0005833333333333334,127.73377777777779,0.62743
1953-02-01,157988333.33333334,0.0005833333333333334,128.53022222222222,0.62743
1953-03-01,158207500.0,0.0005833333333333334,129.32666666666668,0.62743
1953-04-01,158426666.66666666,0.0005833333333333334,129.74544444444444,0.32381333333333334
1953-05-01,158645833.33333334,0.0005833333333333334,130.16422222222224,0.32381333333333334
1953-06-01,158865000.0,0.0005833333333333334,130.583,0.32381333333333334
1953-07-01,159084166.66666666,0.0005833333333333334,130.51877777777779,-0.04918
1953-08-01,159303333.33333334,0.0005833333333333334,130.45455555555557,-0.04918
1953-09-01,159522500.0,0.0005833333333333334,130.39033333333333,-0.04918
1953-10-01,159741666.66666666,0.0005833333333333334,129.81244444444445,-0.4432
1953-11-01,159960833.33333334,0.0005833333333333334,129.23455555555554,-0.4432
1953-12-01,160180000.0,0.0005833333333333334,128.65666666666667,-0.4432
1954-01-01,160417500.0,-0.0005833333333333334,128.58722222222224,-0.053976666666666666
1954-02-01,160655000.0,-0.0005833333333333334,128.51777777777778,-0.053976666666666666
1954-03-01,160892500.0,-0.0005833333333333334,128.44833333333335,-0.053976666666666666
1954-04-01,161130000.0,-0.0005833333333333334,128.53455555555556,0.06712666666666667
1954-05-01,161367500.0,-0.0005833333333333334,128.62077777777776,0.06712666666666667
1954-06-01,161605000.0,-0.0005833333333333334,128.707,0.06712666666666667
1954-07-01,161842500.0,-0.0005833333333333334,129.24866666666665,0.4208533333333333
1954-08-01,162080000.0,-0.0005833333333333334,129.79033333333334,0.4208533333333333
1954-09-01,162317500.0,-0.0005833333333333334,130.332,0.4208533333333333
1954-10-01,162555000.0,-0.0005833333333333334,131.30288888888887,0.7449366666666667
1954-11-01,162792500.0,-0.0005833333333333334,132.27377777777778,0.7449366666666667
1954-12-01,163030000.0,-0.0005833333333333334,133.24466666666666,0.7449366666666667
1955-01-01,163271666.66666666,0.0003333333333333333,134.72677777777776,1.1123233333333333
1955-02-01,163513333.33333334,0.0003333333333333333,136.20888888888888,1.1123233333333333
1955-03-01,163755000.0,0.0003333333333333333,137.691,1.1123233333333333
1955-04-01,163996666.66666666,0.0003333333333333333,138.63088888888888,0.6826066666666667
1955-05-01,164238333.33333334,0.0003333333333333333,139.57077777777778,0.6826066666666667
1955-06-01,164480000.0,0.0003333333333333333,140.51066666666665,0.6826066666666667
1955-07-01,164721666.66666666,0.0003333333333333333,141.47611111111112,0.6870966666666667
1955-08-01,164963333.33333334,0.0003333333333333333,142.44155555555554,0.6870966666666667
1955-09-01,165205000.0,0.0003333333333333333,143.407,0.6870966666666667
1955-10-01,165446666.66666666,0.0003333333333333333,144.17044444444443,0.5323633333333333
1955-11-01,165688333.33333334,0.0003333333333333333,144.9338888888889,0.5323633333333333
1955-12-01,165930000.0,0.0003333333333333333,145.69733333333332,0.5323633333333333
1956-01-01,166177500.0,0.0025,145.9922222222222,0.20239666666666667
1956-02-01,166425000.0,0.0025,146.2871111111111,0.20239666666666667
1956-03-01,166672500.0,0.0025,146.582,0.20239666666666667
1956-04-01,166920000.0,0.0025,147.278,0.47482
1956-05-01,167167500.0,0.0025,147.974,0.47482
1956-06-01,167415000.0,0.0025,148.67,0.47482
1956-07-01,167662500.0,0.0025,149.24566666666666,0.38721
1956-08-01,167910000.0,0.0025,149.82133333333334,0.38721
1956-09-01,168157500.0,0.0025,150.397,0.38721
1956-10-01,168405000.0,0.0025,151.4272222222222,0.6850033333333333
1956-11-01,168652500.0,0.0025,152.45744444444446,0.6850033333333333
1956-12-01,168900000.0,0.0025,153.48766666666668,0.6850033333333333
1957-01-01,169156666.66666666,0.002416666666666667,154.52277777777778,0.6743933333333333
1957-02-01,169413333.33333334,0.002416666666666667,155.5578888888889,0.6743933333333333
1957-03-01,169670000.0,0.002416666666666667,156.593,0.6743933333333333
1957-04-01,169926666.66666666,0.002416666666666667,156.84255555555555,0.15936666666666668
1957-05-01,170183333.33333334,0.002416666666666667,157.0921111111111,0.15936666666666668
1957-06-01,170440000.0,0.002416666666666667,157.34166666666667,0.15936666666666668
1957-07-01,170696666.66666666,0.002416666666666667,158.17111111111112,0.52716
1957-08-01,170953333.33333334,0.002416666666666667,159.00055555555556,0.52716
1957-09-01,171210000.0,0.002416666666666667,159.83,0.52716
1957-10-01,171466666.66666666,0.002416666666666667,159.316,-0.32159333333333334
1957-11-01,171723333.33333334,0.002416666666666667,158.802,-0.32159333333333334
1957-12-01,171980000.0,0.002416666666666667,158.28799999999998,-0.32159333333333334
1958-01-01,172221666.66666666,0.0014999999999999998,157.4742222222222,-0.5141133333333333
1958-02-01,172463333.33333334,0.0014999999999999998,156.66044444444444,-0.5141133333333333
1958-03-01,172705000.0,0.0014999999999999998,155.84666666666666,-0.5141133333333333
1958-04-01,172946666.66666666,0.0014999999999999998,156.33977777777778,0.31640666666666667
1958-05-01,173188333.33333334,0.0014999999999999998,156.8328888888889,0.31640666666666667
1958-06-01,173430000.0,0.0014999999999999998,157.326,0.31640666666666667
1958-07-01,173671666.66666666,0.0014999999999999998,158.86633333333333,0.97907
1958-08-01,173913333.33333334,0.0014999999999999998,160.40666666666667,0.97907
1958-09-01,174155000.0,0.0014999999999999998,161.947,0.97907
1958-10-01,174396666.66666666,0.0014999999999999998,163.47077777777778,0.94091
1958-11-01,174638333.33333334,0.0014999999999999998,164.99455555555556,0.94091
1958-12-01,174880000.0,0.0014999999999999998,166.51833333333335,0.94091
1959-01-01,175125833.33333334,0.0014166666666666668,167.71555555555554,0.7189733333333334
1959-02-01,175371666.66666666,0.0014166666666666668,168.9127777777778,0.7189733333333334
1959-03-01,175617500.0,0.0014166666666666668,170.10999999999999,0.7189733333333334
1959-04-01,175863333.33333334,0.0014166666666666668,171.47922222222223,0.8049033333333333
1959-05-01,176109166.66666666,0.0014166666666666668,172.84844444444445,0.8049033333333333
